video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"sMRYpL1aKOA","КАЖЕТСЯ НАЩУПАЛ в АКВАРИУМЕ челлендж + Dream Team House","2020-05-10T13:16:33Z","UCVlPyvH-XhOVPovpLe0EkMw","ЭМИЛЬ",People & Blogs,"20.12.05","КАЖЕТСЯ НАЩУПАЛ в АКВАРИУМЕ ЧЕЛЛЕНДЖ|кажется нащупал|кажется нащупал в аквариуме|кажется нащупал челлендж|эмиль|челлендж|dream team house|дрим тим хаус|что в коробке|кажется нащупал клик клак|нащупай|нащупай челлендж|новый челлендж|тик-ток|дрим тим хаус тик ток|маха горячова|покрова|бабич|милохин|челлендж что в коробке|угадай что в коробке|challenge|нащупал|24 часа челлендж","518043","76745","1743","3667","https://i.ytimg.com/vi/sMRYpL1aKOA/default.jpg","False","False","Видео со мной на канале Dream Team House: https://youtu.be/mQIIDeqkwmsКАЖЕТСЯ НАЩУПАЛ в АКВАРИУМЕ челлендж + Dream Team House . Я решил устроить челлендж Кажется нащупал в аквариуме для Dream Team House вместе с Маха Горячова, Покрова, Бабич! Получилось страшно! А ты бы хотел пройти Кажется нащупал в аквариуме челлендж?! Спроси как себя после чувствовали ребята из Dream Team House!Подпишись на меня ● Instagram - https://www.instagram.com/emilen_im/ ● VKontakte: https://vk.com/emilka98● TikTok - https://vm.tiktok.com/pCKMu9/"
"tAiknXpOLp0","СРОЧНО!! Граница Казахстана 11.05.2020. Обращение Узбекистанцев к Шавкату Мирзиёеву","2020-05-11T13:50:44Z","UCBvyVWLs5jcmd9W3gnY2hmQ","PLANETA UZ",News & Politics,"20.12.05","узбекистан|янгиликлар|хабар|путин|узбекистон янгиликлари|граница|казахстан|гарника казахстана|шавкат|мирзиеёв|шавкат миромонович|шавкат мирзиёев|президент узбекистана|обращение к президенту|чартерные рейсы в узбекистан|Обращение Узбекистанцев к Шавкату Мирзиёеву|Обращение|Узбекистанцев|Шавкату|Мирзиёеву|СРОЧНО|11.05.2020","278191","13176","400","1379","https://i.ytimg.com/vi/tAiknXpOLp0/default.jpg","False","False","Люди сидят на границ уже 2 месяца. С 16 марта после закрытия граница более 50 машин из Узбекистана застряли в России."
"4Lm9u-iXrDc","[M/V] NU'EST - I'm in Trouble","2020-05-11T09:00:03Z","UCUuyrV8JDv5UAMW2StsL-NA","NU'EST",Music,"20.12.05","뉴이스트|뉴이스트W|NU'EST|NU'EST W|JR|REN|ARON|BAEKHO|MINHYUN|민현|아론|백호|렌|최민기|김종현|곽아론|황민현|강동호|플레디스엔터테인먼트|BTS|방탄소년단|빅히트|TXT|NCT|NCT127|NCT U|NCT DREAM|몬스타엑스|스트레이키즈|세븐틴|SVT|Kpop|갓세븐|GOT7|PLEDIS|JYP|SM|Bighit|EXO|엑소","3211565","197483","893","17814","https://i.ytimg.com/vi/4Lm9u-iXrDc/default.jpg","False","False","[M/V] NU'EST - I'm in TroubleAfter whispering sweet love with their previous 7th Mini Album [The Table], released in October of 2019, NU’EST returns in 7 months presenting another form of love with their 8th Mini Album [The Nocturne].Demonstrating their ability to change without limit, the 8th Mini Album [The Nocturne], once again portrays the group in a new light, offering a new perspective on love.The album focuses on “nightfall,” a moment that everyone encounters daily, when more honest emotions arise. The album unravels various aspects of the night, by realistically expressing emotions that many can relate to. Instead of portraying “nocturne” through the usual sentimental and gloomy mood, NU’EST uses various colors to express their emotions, illustrating “nocturne” as a song of the night.The title track, “I’m in Trouble,” depicts the moment one falls in love with another with an intense attraction. NU’EST demonstrates a more upgraded transformation by adding bolder expressions to their sophisticated yet restrained performance style. The lyrics contain sentiments that grow deeper as the night falls, presenting a bolder thrill and fatal charm.  As the story of a deeper and vibrant night unfolds, listeners will be able to encounter captivating tones that awaken the senses, and also a more mature NU’EST that hasn’t been revealed before.지난 2019년 10월, 미니 7집 [The Table]을 통해 달콤하게 사랑을 속삭였던 이들이 약 7개월 만에 미니 8집 [The Nocturne]으로 돌아와 또 다른 사랑의 짙어진 무드를 선사한다.여덟 번째 미니 앨범 [The Nocturne]은 매 앨범마다 한계 없는 변화를 보여준 뉴이스트의 색다른 모습을 담아내며, 그간 뉴이스트가 보여준 사랑 이야기에서 새로운 시선을 제시한다. 이번 앨범은 모든 사람들이 매일 마주치게 되는, 감정이 조금 더 솔직해지는 순간인 ‘밤’이라는 시간에 집중하여 밤의 여러 가지 모습을 누구나 공감할 수 있는 현실적인 표현과 이야기로 풀어냈다. 일반적인 ‘녹턴’이 가진 서정적이고 슬픈 야상곡이 아닌 다양한 색채로 표현하는 밤의 노래라는 의미를 더해 뉴이스트만의 감성과 언어로 야상곡을 완성시켰다. 타이틀곡 ‘I’m in Trouble’은 강렬한 이끌림으로 서로에게 빠지는 순간을 표현한 곡으로, 뉴이스트만의 세련되면서도 절제된 퍼포먼스에 과감해진 표현력을 더해 한층 더 업그레이드된 모습으로 변화를 시도하였다. 깊어질 밤 속에 더욱 깊어질 감성을 직설적인 가사로 담아냈으며 기존에 뉴이스트가 선보인 모습과는 또 다른 과감함과 짜릿한 전율을 선사, 치명적인 매력을 느낄 수 있다.이번 앨범을 통해 ‘밤’이라는 시간 속 더욱 짙고 선명해진 표현력만큼 감각을 일깨우는 매혹적인 음색과 함께 훨씬 더 성숙해진 뉴이스트를 만날 수 있을 것이다.NU'EST 'The Nocturne' oniTunes : https://music.apple.com/us/album/the-nocturne-ep/1512114865?l=ko&ls=1Spotify : https://open.spotify.com/album/5j8qRyyqFwXkIH7boJ6m9N?si=N5h3Fo_tQ9W6Z5Gv6m_9EwDeezer : https://www.deezer.com/us/album/146833622Tidal : https://listen.tidal.com/album/140516191QQ : https://y.qq.com/n/yqq/album/003zwYiQ1FnUYq.html#stat=y_new.singer.index.album_pic#뉴이스트 #NUEST #The_Nocturne #Im_in_TroublePledis Official Homepage: http://www.pledis.co.kr/NU'EST Official Facebook: https://www.facebook.com/pledisnuestNU'EST Official Twitter: https://twitter.com/nuestnewsNU'EST Official Fancafe: http://cafe.daum.net/nuestNU'EST Official Instagram: https://www.instagram.com/nuest_official/NU'EST Official Weibo: https://www.weibo.com/pledisnuestⓒ Pledis Entertainment. All Rights Reserved"
"pbBBdfkaaqA","Силуанов лжет","2020-05-11T08:59:00Z","UCgxTPTFbIbCWfTR9I2-5SeQ","Навальный LIVE",News & Politics,"20.12.05","навальный|фбк|navalny life|navalny live|навальный live|навальный лайф|навальный лайв|navalny|yfdfkmysq|алексей навальный|новальный|борьба с кризисом|кризис в россии|милов где деньги|где деньги|об экономике|где деньги навальный|милов навальный|владимир милов|5 шагов навального|навальный милов|программа навального|5 шагов|пять шагов|силуанов лжет|силуанов интервью|министр силуанов|министр финансов|силуанов ведомости|антон силуанов","247535","18420","268","2253","https://i.ytimg.com/vi/pbBBdfkaaqA/default.jpg","False","False","Министр финансов Антон Силуанов дал скандальное интервью «Ведомостям», в котором соврал про недофинансирование медицины, отказался отвечать на вопрос о потере государством контроля в «Роснефти», назвал владельцев вкладов в миллион рублей «богачами», а также обозначил реальный объем денежной поддержки экономики — это жалкие крохи. Подробно разбираем откровения худшего в истории министра финансов. Вся правда о российской экономике в авторской программе Владимира Милова «Где Деньги?».Навальный о кампании «Пять шагов для России»: https://navalny.com/p/6337Кампания «Пять шагов для России»: https://5steps.voteПодпишите петицию на Change.org: https://change.org/5stepsvoteПодпишите петицию «ВКонтакте»: https://vk.com/app6890792#p=49738Станьте нашим спонсором: https://youtube.com/channel/UCgxTPTFbIbCWfTR9I2-5SeQ/joinВедущий — Владимир Милов https://twitter.com/v_milov Канал Владимира Милова: http://www.youtube.com/c/ВладимирМиловУруруСайт Владимира Милова: http://milov.orgИнстаграм Владимира Милова: https://www.instagram.com/milov_ruПродюсер «Навальный LIVE» — Любовь Соболь https://twitter.com/sobollubovПодписывайтесь на «Навальный LIVE» в соцсетях:Твиттер: https://twitter.com/navalnyliveИнстаграм: https://www.instagram.com/navalny.liveТелеграм: https://navalny.live/tВК: https://vk.com/navalny_liveФейсбук: https://www.facebook.com/navalnylive"
"1Dkhu24QJ1Q","Думал, что Фергюсон будет сильнее / Слова Джастина Гейджи после боя против Тони / Следующий Хабиб","2020-05-10T08:33:53Z","UCkrbi2bmw7DQuuC8k4TP-QA","TRUE GYM",Sports,"20.12.05","джастин гейджи против тони фергюсон|джастин гейджи|тони фергюсон|слова после боя|пресс конференция после ufc 249|бои|бой|ufc|ufc 249|фергюсон|хабиб|гейджи|геджи|тони фергюсон против джастина гейджи бой|против|полный бой","1223786","21692","828","3558","https://i.ytimg.com/vi/1Dkhu24QJ1Q/default.jpg","False","False","Думал, что Фергюсон будет сильнее / Слова Джастина Гейджи после боя против Тони / Следующий ХабибПонравился ролик, подпишись 👉🏻 http://goo.gl/JxoIQRНаш Инстаграм 👉🏻 https://www.instagram.com/truegyyym/Группа ВКонтакте 👉🏻 https://vk.com/truegym🥊 Залы для занятия боксом в Москве 👉 http://extrimpower.ru/Лучшая благодарность для нас - твой лайк, репост и комментарий под видео. Огромное спасибо за просмотр ﭢВсе права принадлежат TRUE GYMИспользование фрагментов видео разрешено только с согласия автора."
"O6ltzoJGskA","Skyline Пола Уокера | ПОСТАВИЛИ ДИСКИ HRE 446 | ПЕРЕШИЛИ САЛОН | ПЛЕНКА НА СКАЙ | ФОРСАЖ 2","2020-05-10T16:02:31Z","UCQnQ0CuD9FcbJ_GuWjgdJsA","Тот самый Леха",People & Blogs,"20.12.05","skyline|nissan|r34|gtr|nissan skyline|turbo|rb25det|обзор|bnr34|r34 gtr|drift|скайлайн|nissan gtr|гараж|гараж54|гараж 54|garage|garage 54|rds|nismo|paul walker|пол уокер|fast and furious|need for speed heat|ниссан скайлайн из форсажа|stilov|форсаж|двойной форсаж|фильм|легенда|xo4y_b|Borsh|zarrubin|dd|ddkaba|HRE|446|HRE446","157552","20412","222","1425","https://i.ytimg.com/vi/O6ltzoJGskA/default.jpg","False","False","#FASTANDFURIOUS #ТОТСАМЫЙЛЕХА #NISSAN #ФОРСАЖ Всем привет! С Вами тот самый Леха. Это уже 6я серия про Skyline из фильма двойной форсаж!  В этой серии мы установили долгожданные диски HRE 446 , перешили салон и отправились на оклейку! Спасибо за поддержку, нас уже 103 тысячи!Поддержите меня, отправляйте это видео друзьям родственникам да всем кому не лень! Чем быстрее задут ролике, тем больше у нас будет проектов! Спасибо и приятного просмотра!ДИСКИ :  https://skill-wheels.ru/САЛОН: @kirillborisovi4VM STYLE: youtube.com/user/vinylmastersSPBЛеха:instagram: https://www.instagram.com/jawa_idiotikshowvk: https://vk.com/jawa_idiotikshowНикитос:instagram: https: https://instagram.com/nikpawlowvk: https://vk.com/nik_pavlovНАШ ТЕЛЕГРАМ КАНАЛ:  https://teleg.one/totlehaСотрудничество - jawa.idiotikshow@gmail.com"
"7SPnJMGB9u4","Stray Kids 『SLUMP -Japanese ver.-』Music Video(TVアニメ「神之塔 -Tower of God-」ver.)","2020-05-11T09:00:03Z","UCXhj2pPWvONXmvgHX5wllCA","Stray Kids Japan official Youtube",Music,"20.12.05","K-POP|スキズ|Stray Kids|2PM|GOT7|TWICE|JYP","261426","81689","80","4138","https://i.ytimg.com/vi/7SPnJMGB9u4/default.jpg","False","False","JAPAN 1st Single『TOP -Japanese ver.-』ご予約はコチラhttps://straykids.lnk.to/Dy-wn■Stray Kids 『TOP -Japanese ver.-』特設サイト： https://www.straykidsjapan.com/top/■Stray Kids Official Site： https://www.straykidsjapan.com ■Twitter：Japan Official Twitter：　https://twitter.com/stray_kids_jp　■Instagram：Japan Official Instagramhttps://www.instagram.com/straykids_official_jp/■TikTok：Japan Officialユーザー名：Straykids_japanURL:　https://vt.tiktok.com/F4qoH8/　　■Stray Kids Official FANCLUB:：https://skz-stayjapan.com/s/n104/page/about_main　■JAPAN 1st Single『TOP -Japanese ver.-』商品概要2020年6月3日(水) ReleaseJAPAN 1st Single『TOP -Japanese ver.-』【初回生産限定盤A】ESCL-5430～5431　\2,000(税込)CD+ 24P PHOTO BOOK (Type A) +VLOG(DVD)収録内容(CD)1. TOP -Japanese ver.-2. SLUMP -Japanese ver.-3. TOP (Instrumental)＊CD(全3曲)＊24P PHOTO BOOK (Type A) ＊VLOG(DVD)収録内容Stray Kids、日本デビューまでの軌跡を一挙VLOG化！2019. 12. 1 “Tokyo” behind the scenes video2019. 12. 2 『SKZ2020』 Jacket making-of video2019. 12. 2-3 『Stray Kids Japan Showcase 2019 “Hi-STAY”』 Documentary2020. 3. 19 「TOP -Japanese ver.-」 Jacket making-of video＊オリジナルジャケット・トールケースサイズデジパック仕様◆「TOP -Japanese ver.-」トレーディングカード１枚ランダム封入（全9種/うち8種はソロハイタッチ会参加権利付きカード）◆シリアルナンバー封入（ソロサイン会/２ショットチェキ会/スペシャルプレゼントのうちいずれかに応募可能）【初回生産限定盤B】ESCL-5432～5433　\1,800(税込)CD+24P PHOTO BOOK (Type B) +スペシャルZINE 収録内容(CD)1. TOP -Japanese ver.-2. SLUMP -Japanese ver.-3. SLUMP (Instrumental)＊CD(全3曲)＊24P PHOTO BOOK (Type B) ＊スペシャルZINE Stray Kidsメンバー同士で撮り合ったフィルムカメラ写真を含む、素のメンバーたちが垣間見れる写真をスペシャルZINE化！＊オリジナルジャケット・トールケースサイズデジパック仕様◆「TOP -Japanese ver.-」トレーディングカード１枚ランダム封入（全9種/うち8種はソロハイタッチ会参加権利付きカード）◆シリアルナンバー封入（ソロサイン会/２ショットチェキ会/スペシャルプレゼントのうちいずれかに応募可能） 【通常盤】ESCL-5435　\1,400(税込)CD only1. TOP -Japanese ver.-2. SLUMP -Japanese ver.-3. TOP (Instrumental)4. SLUMP (Instrumental)＊CD(全4曲)＊オリジナルジャケット・ジュエルケース仕様▼通常盤(初回仕様)封入特典「TOP -Japanese ver.-」トレーディングカード１枚ランダム封入（全9種/うち8種はソロハイタッチ会参加権利付きカード）※シリアルナンバーは封入しておりませんのでご注意ください。 【期間生産限定盤(アニメ盤)】ESCL-5434　 \1,400(税込)CD only1. TOP -Japanese ver.-2. SLUMP -Japanese ver.-3. TOP -Japanese ver.- (「神之塔 -Tower of God-」ver.)4. SLUMP -Japanese ver.- (「神之塔 -Tower of God-」ver.)＊CD(全4曲)＊オリジナル描き下ろしアニメジャケット・ジュエルケース仕様※「TOP -Japanese ver.-」トレーディングカードおよびシリアルナンバーの封入はしておりませんのでご注意ください。【完全生産限定盤(カセットテープ)】ESSL-2 　　　\2,000(税込)TAPE1. TOP -Japanese ver.-2. SLUMP -Japanese ver.-3. TOP (Instrumental)4. SLUMP (Instrumental)＊オリジナルフォトカード封入＊2020本限定※「TOP -Japanese ver.-」トレーディングカードおよびシリアルナンバーの封入はしておりませんのでご注意ください。▼関東・関西で『TOP -Japanese ver.-』 発売記念ソロハイタッチ会＆購入者限定イベント開催!!各イベントの日程・会場・参加方法およびスペシャルプレゼントの応募方法は以下を御参照ください。☆ソロハイタッチ会◆日程・会場【関東会場】※日程・会場が決定次第オフィシャルサイトにて発表いたします。【関西会場】※日程・会場が決定次第オフィシャルサイトにて発表いたします。◆参加方法『TOP -Japanese ver.-』初回生産限定盤A・Bまたは通常盤（初回仕様）に封入されております「TOP -Japanese ver.-」トレーディングカードのうち、ランダムに封入されている「ソロハイタッチ会参加権利付きカード」をお持ちの方がご参加いただけます。（カードに記載のメンバーとのハイタッチになります。）☆ソロサイン会　◆日程・会場【横浜会場】2020年7月24日(金・祝)パシフィコ横浜 アネックスホール【大阪会場】2020年7月25日(土)ハービスホール※こちらの日程・会場では、ソロハイタッチ会の実施はございませんのでご注意ください。※『SKZ2020』購入者限定イベントと同日開催となります。◆参加方法『TOP -Japanese ver.-』初回生産限定盤A・Bに封入のシリアルナンバーで「ソロサイン会」にご応募いただきますと、抽選で各会場 各メンバー50名様ずつの計400名様、両会場合計800名様をご招待!!※ご希望の会場・メンバーを選んでご応募いただけます。☆2ショットチェキ会◆日程・会場【横浜会場】2020年7月24日(金・祝)パシフィコ横浜 アネックスホール【大阪会場】2020年7月25日(土)ハービスホール※こちらの日程・会場では、ソロハイタッチ会の実施はございませんのでご注意ください。※『SKZ2020』購入者限定イベントと同日開催となります。◆参加方法『TOP -Japanese ver.-』初回生産限定盤A・Bに封入のシリアルナンバーで「2ショットチェキ会」にご応募いただきますと、抽選で各会場　各メンバー20名様ずつの計160名様、両会場合計320名様をご招待!!※ご希望の会場・メンバーを選んでご応募いただけます。☆スペシャルプレゼント◆応募方法『TOP -Japanese ver.-』初回生産限定盤A・Bに封入のシリアルナンバーで「スペシャルプレゼント」にご応募いただきますと、抽選で100名様に、メンバー全員のサイン入りポスターをプレゼントいたします。※こちらは郵送でのプレゼントになります。●シリアルナンバーでのご応募は、１つのシリアルナンバーにつき「ソロサイン会」「2ショットチェキ会」「スペシャルプレゼント」のうちいずれか１つをお選びいただき、ご応募いただけます。※シリアルナンバー応募締切：2020年6月7日(日)23:59その他詳しい応募方法は商品封入チラシをご覧ください。その他詳細は後日Stray Kidsオフィシャルウェブサイトhttps://www.straykidsjapan.com/　　にて発表いたします。▼店舗特典2020年6月3日(水)に発売となるStray Kids『TOP -Japanese ver.-』の購入特典が決定！！店舗別の特典となりますので、お早めにご予約ください！！※数に限りがありますので、無くなり次第終了となります。あらかじめご了承ください。※下記店舗以外での配布はございません。ご了承ください。※特典絵柄・応援店対象店舗は追ってご案内いたします。※各オンラインショップに関して、カートが上がるまで時間がかかる場合がございますので、予めご了承ください。【対象店舗/特典内容】■TOWER RECORDS全店（TOWERmini/オンライン含む）　・・・　タワーレコードオリジナルメンバーカード（各メンバー絵柄全８種の内、１枚をランダムにてお渡し）■全国アニメイト（オンラインショップ含む）　・・・　オリジナルバッジ（期間生産限定盤JK写絵柄）■Amazon.co.jp　・・・メガジャケ■Stray Kids 応援店　・・・オリジナルミニフォトカード（各メンバー絵柄全８種の内、１枚をランダムにてお渡し）※対象店舗は追ってご案内いたします。■Sony Music Shop・・・4形態（初回生産限定盤A、初回生産限定盤B、期間生産限定盤、通常盤）をまとめてご購入いただいた方に、Stray Kids『TOP -Japanese ver.-』LIMITED PACKAGE　をプレゼント！Stray Kids『TOP -Japanese ver.-』LIMITED PACKAGE　ご予約はこちらhttps://www.sonymusicshop.jp/m/item/itemShw.php?site=S&cd=MATO000001514&cid=os_MATO000001514　■日本公演概要Stray Kids World Tour 'District 9 : Unlock’ in JAPAN 日時／会場2020年8月29日(土) ぴあアリーナMMOPEN 17:00 / START 18:008月30日(日) ぴあアリーナMMOPEN 16:00 / START 17:00 【チケット料金／一般発売】◎チケット料金：全席指定 9,800円(税込)◎チケット一般発売中 Stray Kids OFFICIAL FANCLUB STAY JAPANおよびStray Kids STAY JAPAN MOBILEご入会はこちらから（URL共有）https://skz-stayjapan.com"
"qJgkZtIYRIU","BAEKHYUN 백현 'Delight' Mood Sampler #Sticky Ver.","2020-05-11T15:00:24Z","UCzCedBCSSltI1TFd3bKyN6g","EXO",Music,"20.12.05","백현|BAEKHYUN|EXO|엑소|백현 솔로|Delight|딜라이트","313966","113984","152","4474","https://i.ytimg.com/vi/qJgkZtIYRIU/default.jpg","False","False","BAEKHYUN's 2nd Mini Album Delight will be released on May 25, 6PM (KST).BAEKHYUN Officialhttp://baekhyun.smtown.comhttp://www.youtube.com/baekhyunhttp://www.youtube.com/weareoneEXOhttp://www.facebook.com/weareoneEXOhttp://www.instagram.com/weareone.exohttp://twitter.com/weareoneEXO#BAEKHYUN #백현 #DelightBAEKHYUN 백현 'Delight' Mood Sampler #Sticky Ver. ℗ SM ENTERTAINMENT"
"Rp1cBz5yWro","CHARTER REYS ERTAGA 12 MAY","2020-05-11T18:38:43Z","UCJspZ9KBOvq7VuXIl2MgGDQ","Rustam Raxmonov",People & Blogs,"20.12.05","CHARTER REYS|ЧАРТЕР РЕЙСЛАР|ХУШ ХАБАР ЧАРТЕР РЕЙС|РОССИЯДАН УЗБЕКИСТОНГА ЧАРТЕР РЕЙСЛАР КУЙИЛДИ|11 МАЙ! МАНА ЧАРТЕР РЕЙС ВА ПАТЕНТ ХАҚИДА БУГУН РАСМИЙ ЯНГИЛИК|СРОЧНО!! Чартерные рейсы начались|ЧАРТЕР РЕЙСЛАР БЎЙИЧА ЯНГИ МАЛУМОТ","50169","4472","135","574","https://i.ytimg.com/vi/Rp1cBz5yWro/default.jpg","False","False","CHARTER REYS 12 MAY"
"C0AZo1Z5C-U","КУБОК МЦ: OTTO vs МЛЕЧНЫЙ | SURVIVAL","2020-05-10T12:00:11Z","UCO0wuvhnxpePC3kDXyh3AgQ","КУБОК МЦ",Entertainment,"20.12.05","кубок мц|otto|млечный|отто|кубокмц|мц|баттл|бпм|140|140бпм|рнб|рватьнабитаз|рватьнабитах|mlechnyi|похоронил|мцпохоронил|хэл|halloween|versus|140bpm|bpm|battle|гнойный|хайд|сатир|алфавит|слава кпсс|рвать на битах","133032","10127","355","1211","https://i.ytimg.com/vi/C0AZo1Z5C-U/default.jpg","False","False","для предложений: kubokmc@gmail.comпартнеры турнира:Tank Energy Drink - https://tankenergy.ru/https://instagram.com/tankenergydrinkLEON - https://www.instagram.com/leonru_officialКУБОК МЦ: https://vk.com/kbkmcИНСТАГРАМ: https://Instagram.com/kbk.mcТЕЛЕГРАМ: t.me/kbkmcOTTO - https://vk.com/id_90636300prod. by:1. GULFSTREAM - https://vk.com/creativeassociationgulfstream2. vcidmind - https://vk.com/playinsuicideМЛЕЧНЫЙ - https://vk.com/mlechniyoneprod. by flowtape - https://vk.com/flowtapevideo edited by кухар шонcover by wanti & STARbINhttps://vk.com/id71957196https://vk.com/zvezdinavдля предложений: kubokmc@gmail.com"
"-YCwzmnXv5Y","ГДЕ ПЛЕСЕНЬ РАЗОВЬЕТСЯ БЫСТРЕЕ, А ГДЕ МЕДЛЕННЕЕ?","2020-05-09T13:11:46Z","UCZVOPJSmqPQQvaVnop13_EA","Mamix?",People & Blogs,"20.12.05","хлеб|плесень|еда|домашний хлеб|рецепт хлеба|кухня|эксперимент|опыт|кока-кола|что если|возможно ли|быстрее|мыстрее или медленнее|что будет если|проверил|тест|лайфхак|лайфхаки|lifehack|coca-cola|cola|мамикс|mamix|its mamix|итс мамикс","5140090","740317","10993","32318","https://i.ytimg.com/vi/-YCwzmnXv5Y/default.jpg","False","False","БЕСПЛАТНО, НО ЦЕННО - https://vk.cc/9Vab4tМоя страница в Вк - https://vk.com/n1maksВсем здорова, ребят! На днях со мной случилась такая ситуация.. Я делал обычный завтрак и в один момент пролил немного воды. Вода попала в хлеб. Я не предал этому никакого значения и просто обратно положил хлеб в хлебницу. Через пару дней, когда мне потребовался хлеб еще раз.. я был очень сильно удивлен, ибо внутри я увидел сильно заплесневевший хлеб. Ранее такого не было, хлеб плесневеет примерно за неделю. Тут же это произошло за 3 дня. Я думаю, дело в воде.Я решил посвятить этому целый эксперимент. В котором попытался выяснит, в каких условия плесень развивается быстрее, а в каких медленнее.. Я пропитал хлеб разными напитками - молоком, колой, водой, соленой водой, маслом.. Также поместил хлеб в вакуум, высушил хлеб. Ну и засунул еще два кусочка обычного хлеба. Один из них белый, другой черный.Как вы думаете, что стоит ожидать?"
"RhMYBfF7-hE","LITTLE BIG - HYPNODANCER (Official Music Video)","2020-05-08T08:00:46Z","UCu7TZ_ATWgjgD9IrNLdnYDA","Little Big",Music,"20.12.05","ittle big|little|big|hypnodancer|littlebig|little big hypnodancer|hypnodancer little big|hypno|dancer|little big uno|uno|little big rave|music|sound|ilich|prusikin|russia|rave|dance|dance music|music video|video|funny|comedy|russian style|rap|hip hop|hip|hop|party|electronic|official video|pop|little big family|little big music|pop music|литл биг|литлбиг|литл|биг|ильич|илья прусикин|прусикин|гудков|гудок|музыченко|клип|музыка|премьера|skibidi|official music video","18991631","1222748","58410","57085","https://i.ytimg.com/vi/RhMYBfF7-hE/default.jpg","False","False","Listen to «HYPNODANCER» by Little Big: https://wmr.lnk.to/HypnodancerMusic composed and produced by Ilia Prusikin, Lyubim Khomchuk, Viktor SibrininLyrics by Ilia Prusikin, Danny ZuckermanThanks to Denis Kukoyaka for inspiration.Official merch / Официальный мерч:https://bit.ly/2WAmMBNThe filming of this music video took place in St Petersburg before the COVID-19 outbreak in the Russian Federation.LITTLE BIG:facebook: https://www.facebook.com/littlebigbandofficialsoundcloud: https://soundcloud.com/littlebigrussiavk: http://vk.com/littlebigbandtwitter: https://twitter.com/LITTLEBIG_BANDwebsite: http://littlebig.ruTikTok: https://www.tiktok.com/@littlebigLITTLE BIG production: Idea: Iliya Prusikin, Alina PasokScript: Iliya Prusikin, Alina Pasok, Yuriy MuzychenkoDirector: Alina Pasok, Iliya Prusikin, Yuriy Muzychenko DOP: Alexander PavlovExecutive Producer: Anastasia AntipovaArt director: Daria UkhvatovaAssistant Art Director: Olya VasilyevaStyle: Masha SivyakovaStylist assistants: Kostya Goncharuk, Elmira TulebaevaProperty Master: Mariya PerkhunCasting: Anna Petrovskaya FANCY PEOPLE Junior producer: Ekaterina MironovaProduction assistant and props: Roman Konshin, Maxim Harin, Zhenya NadeinaChief Lighting technician: Stas GerasimovLightening crew: Pavel Ilyuk, Savchenko Igor, Baluev Sergey, Avakumov DenisCamera assistant: Igor Solovyov, Sychev FedorFocuspuller (1st AC): Garik Vaganov, Yuri Zvezdin Playback: Sasha SecretarevDecorators: Kostikov Dmitry, Svintsov Pavel, Sasha Belyaev, Laguta ZhenyaAdministrator: Kolya KatrominAssistants: Tarankov Zhenya, Belov Vladislav, Pedro Nikita, Stupin GloryMake-up artist: Masha FrancevichMake-up assistants: Katerina Marynycheva, Margarita MerzlyakovaHair: Dasha NeymanSpecial effects makeup: Rusakova Daria, Makov VictorActors Coordinator: Emelyanova MariaStage sound recording: Mikhail ZhukovEditing: Alina Pasok, Iliya PrusikinColorist: Dmitriy NovikovVFX, CG: Alexandr Stepanov, Max Semenov Sound design: Stas KravetsVideo backstage: Vlad Korolkov, Max Belsky, Kirill MyagkovPhoto backstage: Zhenya Romanov Dance coordinator: Dilanyan Sima Starring:Iliya PrusikinSonya TayurskayaAnton LissovSergey GokkYuri MuzychenkoFlorida ChanturiaAlexander GudkovDanila PoperechnyyRuslan UsachevShilov DmitriyTuyneza PiterFleytes RobertoKorshunov AlekseySidorova GalinaDrebskaya RadaFinogentova IrinaShershukhin DmitriyMorozkin DmitriyAzelitskiy NikitaPolivtsev OskarMel'nik AleksandrUdalov AleksandrPliss SergeyShkerin VladChistyakov AleksandrKhamitov OlegElis KulTechnical equipment: LKS rental  Special Thanks: Alexander GudkovVanya FedotovVictor SibrininEkaterina TimofeevaBoris Mikhalych PiotrovskyNatalya Chistyakova-Ionova Atelier SoultissVlad slavLesha ZalozhukSeresha DuborovWe express our deepest gratitude to the LOTTE HOTEL ST. PETERSBURG, especially to Anna Uglova and General manager Uwe KunzWe express our deepest gratitude to the Restaurant Metropol, especially to Irina Kalkina demetropole.ru  We express our deepest gratitude to the Buddha-Bar Saint-Petersburg."
